No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date,month_name
22767,2015,10,5,14,253.0,253.0,23.0,72.0,2300.0,210.0,24.1,1012.2,13.6,0.0,SSW,1.8,Aotizhongxin,2015-10-05,October
22768,2015,10,5,15,259.0,263.0,22.0,85.0,2300.0,232.0,24.6,1011.9,14.1,0.0,SSW,1.6,Aotizhongxin,2015-10-05,October
22769,2015,10,5,16,254.0,276.0,19.0,85.0,2100.0,240.0,24.3,1011.7,14.4,0.0,S,1.6,Aotizhongxin,2015-10-05,October
22770,2015,10,5,17,256.0,279.0,13.0,83.0,2000.0,241.0,23.3,1011.6,15.4,0.0,S,1.4,Aotizhongxin,2015-10-05,October
22771,2015,10,5,18,205.0,205.0,8.0,74.0,1700.0,209.0,20.8,1011.9,15.6,0.0,SSW,0.2,Aotizhongxin,2015-10-05,October
22772,2015,10,5,19,219.0,257.0,4.0,103.0,2300.0,144.0,18.4,1012.2,15.8,0.0,SSE,0.1,Aotizhongxin,2015-10-05,October
22773,2015,10,5,20,259.0,265.0,2.0,119.0,3600.0,103.0,17.4,1012.4,15.6,0.0,E,1.4,Aotizhongxin,2015-10-05,October
22774,2015,10,5,21,292.0,292.0,2.0,146.0,4300.0,60.0,16.7,1012.8,15.4,0.0,ESE,1.1,Aotizhongxin,2015-10-05,October
22775,2015,10,5,22,310.0,310.0,2.0,198.0,4100.0,6.0,16.5,1013.2,15.4,0.0,NE,0.6,Aotizhongxin,2015-10-05,October
22776,2015,10,5,23,301.0,301.0,2.0,206.0,3700.0,3.0,15.8,1013.2,15.0,0.0,NE,0.6,Aotizhongxin,2015-10-05,October
22777,2015,10,6,0,361.0,364.0,2.0,199.0,3200.0,2.0,15.7,1013.2,14.9,0.0,NNE,1.2,Aotizhongxin,2015-10-06,October
22778,2015,10,6,1,397.0,397.0,2.0,170.0,3000.0,2.0,16.0,1013.1,14.9,0.0,NE,1.3,Aotizhongxin,2015-10-06,October
22779,2015,10,6,2,377.0,377.0,5.0,133.0,2600.0,12.0,15.0,1013.1,14.4,0.0,ENE,0.4,Aotizhongxin,2015-10-06,October
22780,2015,10,6,3,316.0,316.0,4.0,148.0,2300.0,7.0,14.6,1013.0,14.1,0.0,ENE,1.1,Aotizhongxin,2015-10-06,October
22781,2015,10,6,4,287.0,287.0,4.0,161.0,2100.0,56.353358410556304,14.6,1013.1,14.0,0.0,NNE,0.6,Aotizhongxin,2015-10-06,October
22782,2015,10,6,5,269.0,269.0,4.0,148.0,2200.0,2.0,14.5,1013.4,13.9,0.0,NE,1.1,Aotizhongxin,2015-10-06,October
22783,2015,10,6,6,247.0,247.0,4.0,153.0,2100.0,2.0,13.8,1013.8,13.3,0.0,ESE,0.8,Aotizhongxin,2015-10-06,October
22784,2015,10,6,7,256.0,256.0,3.0,112.0,2200.0,44.0,14.6,1014.1,14.1,0.0,NE,1.0,Aotizhongxin,2015-10-06,October
22785,2015,10,6,8,270.0,270.0,4.0,125.0,2400.0,21.0,15.8,1014.5,14.5,0.0,E,1.6,Aotizhongxin,2015-10-06,October
22786,2015,10,6,9,287.0,287.0,5.0,96.0,2100.0,57.0,17.7,1014.8,14.6,0.0,ENE,1.4,Aotizhongxin,2015-10-06,October
22787,2015,10,6,10,262.0,262.0,7.0,92.0,2000.0,74.0,19.7,1014.4,14.7,0.0,E,1.1,Aotizhongxin,2015-10-06,October
22788,2015,10,6,11,274.0,274.0,9.0,85.0,2100.0,115.0,21.3,1013.8,15.2,0.0,N,1.0,Aotizhongxin,2015-10-06,October
22789,2015,10,6,12,281.0,281.0,14.0,69.0,2100.0,177.0,23.1,1012.7,14.6,0.0,SW,1.0,Aotizhongxin,2015-10-06,October
22790,2015,10,6,13,282.0,282.0,15.0,72.0,2200.0,205.0,24.4,1011.9,14.5,0.0,SE,1.1,Aotizhongxin,2015-10-06,October
22791,2015,10,6,14,271.0,271.0,19.0,67.0,2200.0,238.0,25.2,1011.1,14.9,0.0,S,1.8,Aotizhongxin,2015-10-06,October
22792,2015,10,6,15,287.0,287.0,23.0,95.0,2300.0,241.0,25.2,1010.6,15.8,0.0,SSE,1.7,Aotizhongxin,2015-10-06,October
22793,2015,10,6,16,333.0,375.0,27.0,94.0,2500.0,267.0,24.5,1010.4,15.7,0.0,SSE,1.7,Aotizhongxin,2015-10-06,October
22794,2015,10,6,17,374.0,384.0,18.0,94.0,2600.0,256.0,24.0,1010.5,15.5,0.0,SSE,1.2,Aotizhongxin,2015-10-06,October
22795,2015,10,6,18,342.0,342.0,14.0,97.0,2500.0,219.0,21.3,1010.8,16.5,0.0,SE,0.1,Aotizhongxin,2015-10-06,October
22796,2015,10,6,19,308.0,308.0,17.0,121.0,2400.0,175.0,19.3,1011.1,16.7,0.0,SE,1.1,Aotizhongxin,2015-10-06,October
22797,2015,10,6,20,347.0,347.0,13.0,202.0,3200.0,76.0,18.9,1011.2,16.5,0.0,ENE,0.8,Aotizhongxin,2015-10-06,October
22798,2015,10,6,21,359.0,359.0,12.0,201.0,3500.0,61.0,18.1,1011.3,16.4,0.0,SE,0.4,Aotizhongxin,2015-10-06,October
22799,2015,10,6,22,357.0,357.0,8.0,238.0,4200.0,11.0,17.9,1011.3,16.1,0.0,SE,0.2,Aotizhongxin,2015-10-06,October
22800,2015,10,6,23,367.0,367.0,6.0,232.0,3400.0,3.0,17.4,1011.1,15.9,0.0,NE,0.6,Aotizhongxin,2015-10-06,October
22801,2015,10,7,0,370.0,370.0,5.0,223.0,3400.0,3.0,17.1,1010.9,15.8,0.0,NE,0.3,Aotizhongxin,2015-10-07,October
22802,2015,10,7,1,401.0,401.0,5.0,208.0,3400.0,2.0,16.9,1010.8,15.9,0.0,ENE,0.7,Aotizhongxin,2015-10-07,October
22803,2015,10,7,2,390.0,390.0,5.0,176.0,3000.0,3.0,16.9,1010.5,15.9,0.0,NE,0.7,Aotizhongxin,2015-10-07,October
22804,2015,10,7,3,362.0,362.0,5.0,170.0,2900.0,3.0,16.7,1010.1,15.9,0.0,NNE,0.9,Aotizhongxin,2015-10-07,October
22805,2015,10,7,4,354.0,354.0,5.0,159.0,2800.0,3.0,17.0,1010.0,15.9,0.0,NE,1.2,Aotizhongxin,2015-10-07,October
22806,2015,10,7,5,327.0,327.0,4.0,139.0,2600.0,3.0,16.6,1010.3,15.8,0.0,NE,0.7,Aotizhongxin,2015-10-07,October
22807,2015,10,7,6,314.0,314.0,4.0,131.0,2600.0,3.0,16.1,1010.1,15.5,0.0,ENE,0.9,Aotizhongxin,2015-10-07,October
22808,2015,10,7,7,298.0,298.0,4.0,120.0,2500.0,4.0,16.3,1010.4,15.8,0.0,NE,0.9,Aotizhongxin,2015-10-07,October
22809,2015,10,7,8,298.0,298.0,4.0,106.0,2600.0,9.0,17.0,1011.2,16.2,0.0,ENE,0.9,Aotizhongxin,2015-10-07,October
22810,2015,10,7,9,302.0,302.0,6.0,112.0,2500.0,13.0,18.4,1011.2,16.4,0.0,ESE,0.6,Aotizhongxin,2015-10-07,October
22811,2015,10,7,10,316.0,316.0,7.0,134.0,2600.0,23.0,20.4,1011.0,16.4,0.0,SSW,0.9,Aotizhongxin,2015-10-07,October
22812,2015,10,7,11,296.0,296.0,8.0,122.0,2300.0,43.0,21.4,1010.6,16.8,0.0,ENE,1.6,Aotizhongxin,2015-10-07,October
22813,2015,10,7,12,310.0,310.0,9.0,130.0,2400.0,72.0,22.7,1010.1,16.9,0.0,NE,1.1,Aotizhongxin,2015-10-07,October
22814,2015,10,7,13,347.0,347.0,10.0,113.0,2900.0,81.0,24.6,1008.8,17.1,0.0,SW,1.3,Aotizhongxin,2015-10-07,October
22815,2015,10,7,14,361.0,361.0,16.0,2.0,2800.0,100.0,25.0,1008.2,17.0,0.0,SSW,2.3,Aotizhongxin,2015-10-07,October
22816,2015,10,7,15,320.0,320.0,28.0,2.0,2300.0,159.0,25.2,1008.0,16.6,0.0,SW,2.0,Aotizhongxin,2015-10-07,October
22817,2015,10,7,16,284.0,284.0,28.0,2.0,2100.0,168.0,24.9,1008.2,16.6,0.0,SSW,2.1,Aotizhongxin,2015-10-07,October
22818,2015,10,7,17,261.0,261.0,24.0,2.0,2100.0,155.0,23.9,1008.3,16.4,0.0,WSW,1.8,Aotizhongxin,2015-10-07,October
22819,2015,10,7,18,258.0,258.0,21.0,2.0,2200.0,136.0,22.3,1008.8,17.0,0.0,NNW,0.3,Aotizhongxin,2015-10-07,October
22820,2015,10,7,19,298.0,298.0,16.0,2.0,2400.0,106.0,22.0,1009.7,16.9,0.0,WNW,1.7,Aotizhongxin,2015-10-07,October
22821,2015,10,7,20,347.0,347.0,9.0,2.0,2700.0,63.0,21.8,1010.6,12.1,0.0,NNW,2.2,Aotizhongxin,2015-10-07,October
22822,2015,10,7,21,108.0,108.0,5.0,2.0,900.0,74.0,23.0,1012.2,-0.5,0.0,NNW,2.5,Aotizhongxin,2015-10-07,October
22823,2015,10,7,22,13.0,13.0,2.0,2.0,300.0,71.0,21.7,1013.0,-4.4,0.0,NNW,3.9,Aotizhongxin,2015-10-07,October
22824,2015,10,7,23,11.0,11.0,2.0,2.0,300.0,65.0,20.2,1013.9,-8.2,0.0,N,3.4,Aotizhongxin,2015-10-07,October
22825,2015,10,8,0,7.0,32.0,2.0,2.0,300.0,60.0,18.8,1014.7,-8.4,0.0,NNW,3.7,Aotizhongxin,2015-10-08,October
22826,2015,10,8,1,7.0,42.0,2.0,2.0,300.0,57.0,17.4,1015.1,-5.8,0.0,N,3.7,Aotizhongxin,2015-10-08,October
22827,2015,10,8,2,8.0,21.0,2.0,2.0,200.0,53.0,16.8,1015.1,-4.5,0.0,N,4.3,Aotizhongxin,2015-10-08,October
22828,2015,10,8,3,10.0,10.0,2.0,2.0,200.0,43.0,16.5,1015.0,-4.7,0.0,NNW,3.9,Aotizhongxin,2015-10-08,October
22829,2015,10,8,4,15.0,18.0,2.0,2.0,200.0,56.353358410556304,15.9,1015.4,-4.7,0.0,NNW,3.1,Aotizhongxin,2015-10-08,October
22830,2015,10,8,5,7.0,13.0,2.0,2.0,200.0,30.0,15.7,1016.1,-4.8,0.0,NNW,3.3,Aotizhongxin,2015-10-08,October
22831,2015,10,8,6,5.0,8.0,2.0,2.0,300.0,30.0,14.6,1016.6,-4.2,0.0,NNW,2.1,Aotizhongxin,2015-10-08,October
22832,2015,10,8,7,12.0,14.0,3.0,2.0,400.0,27.0,14.6,1017.2,-4.2,0.0,NNW,2.9,Aotizhongxin,2015-10-08,October
22833,2015,10,8,8,13.0,16.0,6.0,2.0,400.0,37.0,15.4,1018.0,-4.6,0.0,NW,3.0,Aotizhongxin,2015-10-08,October
22834,2015,10,8,9,12.0,19.0,3.0,2.0,400.0,44.0,15.6,1018.3,-4.4,0.0,NW,4.3,Aotizhongxin,2015-10-08,October
22835,2015,10,8,10,5.0,22.0,2.0,59.305833186451636,300.0,53.0,16.4,1018.4,-3.7,0.0,NNW,3.1,Aotizhongxin,2015-10-08,October
22836,2015,10,8,11,82.77361082632765,18.0,2.0,59.305833186451636,300.0,55.0,16.4,1018.2,-5.4,0.0,NW,4.7,Aotizhongxin,2015-10-08,October
22837,2015,10,8,12,82.77361082632765,9.0,2.0,59.305833186451636,300.0,57.0,16.9,1017.6,-5.6,0.0,W,4.7,Aotizhongxin,2015-10-08,October
22838,2015,10,8,13,5.0,5.0,2.0,6.0,200.0,71.0,17.5,1016.5,-5.7,0.0,NW,3.7,Aotizhongxin,2015-10-08,October
22839,2015,10,8,14,6.0,6.0,2.0,4.0,200.0,78.0,18.4,1015.5,-6.4,0.0,WNW,4.8,Aotizhongxin,2015-10-08,October
22840,2015,10,8,15,5.0,6.0,2.0,4.0,200.0,78.0,18.6,1014.7,-7.8,0.0,WNW,5.4,Aotizhongxin,2015-10-08,October
22841,2015,10,8,16,5.0,9.0,2.0,3.0,100.0,79.0,18.9,1014.1,-7.5,0.0,WNW,4.6,Aotizhongxin,2015-10-08,October
22842,2015,10,8,17,7.0,14.0,2.0,7.0,200.0,75.0,18.6,1013.6,-8.6,0.0,WNW,5.6,Aotizhongxin,2015-10-08,October
22843,2015,10,8,18,8.0,16.0,2.0,15.0,200.0,63.0,17.6,1013.3,-7.8,0.0,WNW,3.0,Aotizhongxin,2015-10-08,October
22844,2015,10,8,19,11.0,29.0,2.0,46.0,400.0,27.0,15.7,1012.9,-5.4,0.0,WSW,1.5,Aotizhongxin,2015-10-08,October
22845,2015,10,8,20,13.0,35.0,2.0,68.0,500.0,4.0,16.0,1012.7,-5.7,0.0,WSW,2.2,Aotizhongxin,2015-10-08,October
22846,2015,10,8,21,17.0,48.0,2.0,59.0,400.0,18.0,15.6,1012.7,-4.9,0.0,WSW,2.3,Aotizhongxin,2015-10-08,October
22847,2015,10,8,22,19.0,46.0,2.0,57.0,400.0,16.0,15.0,1012.4,-4.4,0.0,WSW,2.2,Aotizhongxin,2015-10-08,October
22848,2015,10,8,23,24.0,43.0,2.0,57.0,400.0,18.0,14.1,1011.5,-2.8,0.0,W,1.9,Aotizhongxin,2015-10-08,October
22849,2015,10,9,0,32.0,72.0,3.0,68.0,400.0,5.0,12.0,1010.3,-0.9,0.0,WSW,1.8,Aotizhongxin,2015-10-09,October
22850,2015,10,9,1,39.0,86.0,2.0,71.0,500.0,2.0,9.8,1009.4,1.7,0.0,W,0.6,Aotizhongxin,2015-10-09,October
22851,2015,10,9,2,36.0,82.0,2.0,67.0,500.0,2.0,8.7,1008.6,1.6,0.0,SE,1.2,Aotizhongxin,2015-10-09,October
22852,2015,10,9,3,41.0,84.0,2.0,63.0,500.0,2.0,8.0,1007.8,1.8,0.0,ESE,0.6,Aotizhongxin,2015-10-09,October
22853,2015,10,9,4,39.0,72.0,2.0,60.0,500.0,2.0,7.8,1007.0,2.9,0.0,NE,0.7,Aotizhongxin,2015-10-09,October
22854,2015,10,9,5,30.0,60.0,2.0,56.0,500.0,2.0,7.0,1006.8,2.9,0.0,E,0.6,Aotizhongxin,2015-10-09,October
22855,2015,10,9,6,30.0,58.0,2.0,52.0,500.0,2.0,6.2,1006.5,3.0,0.0,E,0.9,Aotizhongxin,2015-10-09,October
22856,2015,10,9,7,33.0,84.0,2.0,49.0,900.0,2.0,7.4,1006.5,3.8,0.0,ENE,1.1,Aotizhongxin,2015-10-09,October
22857,2015,10,9,8,37.0,97.0,2.0,50.0,1200.0,2.0,12.6,1006.3,4.3,0.0,ENE,0.8,Aotizhongxin,2015-10-09,October
22858,2015,10,9,9,42.0,132.0,5.0,58.0,1500.0,2.0,16.1,1006.4,3.8,0.0,E,1.0,Aotizhongxin,2015-10-09,October
22859,2015,10,9,10,23.0,23.0,5.0,29.0,500.0,36.0,18.2,1006.1,-3.9,0.0,NW,4.3,Aotizhongxin,2015-10-09,October
22860,2015,10,9,11,10.0,36.0,4.0,6.0,300.0,64.0,18.8,1005.9,-4.7,0.0,NW,5.3,Aotizhongxin,2015-10-09,October
22861,2015,10,9,12,7.0,40.0,4.0,4.0,300.0,73.0,19.1,1006.2,-4.4,0.0,WNW,6.2,Aotizhongxin,2015-10-09,October
22862,2015,10,9,13,9.0,46.0,2.0,2.0,300.0,81.0,18.9,1006.0,-4.6,0.0,NW,6.0,Aotizhongxin,2015-10-09,October
22863,2015,10,9,14,3.0,39.0,2.0,2.0,200.0,85.0,18.8,1005.3,-4.7,0.0,NW,6.7,Aotizhongxin,2015-10-09,October
22864,2015,10,9,15,6.0,27.0,2.0,2.0,100.0,85.0,19.1,1005.4,-5.1,0.0,NNW,4.8,Aotizhongxin,2015-10-09,October
22865,2015,10,9,16,4.0,19.0,2.0,2.0,100.0,82.0,18.4,1005.5,-5.0,0.0,NNW,5.7,Aotizhongxin,2015-10-09,October
22866,2015,10,9,17,5.0,20.0,2.0,4.0,100.0,78.0,17.8,1006.2,-5.5,0.0,NNW,4.5,Aotizhongxin,2015-10-09,October
22867,2015,10,9,18,3.0,22.0,2.0,10.0,200.0,67.0,15.7,1007.3,-4.3,0.0,NNE,3.8,Aotizhongxin,2015-10-09,October
22868,2015,10,9,19,7.0,31.0,2.0,17.0,300.0,54.0,13.9,1008.9,-3.4,0.0,NNE,2.9,Aotizhongxin,2015-10-09,October
22869,2015,10,9,20,10.0,18.0,2.0,11.0,200.0,56.0,13.3,1009.9,-3.5,0.0,N,3.7,Aotizhongxin,2015-10-09,October
22870,2015,10,9,21,7.0,16.0,2.0,6.0,200.0,58.0,12.6,1010.5,-4.1,0.0,N,2.3,Aotizhongxin,2015-10-09,October
22871,2015,10,9,22,10.0,13.0,2.0,2.0,200.0,58.0,12.1,1010.8,-4.1,0.0,N,3.6,Aotizhongxin,2015-10-09,October
22872,2015,10,9,23,9.0,9.0,2.0,5.0,200.0,51.0,11.4,1011.0,-5.2,0.0,NNE,2.6,Aotizhongxin,2015-10-09,October
22873,2015,10,10,0,10.0,10.0,2.0,9.0,200.0,42.0,11.1,1010.9,-5.4,0.0,N,3.4,Aotizhongxin,2015-10-10,October
22874,2015,10,10,1,5.0,7.0,2.0,9.0,300.0,38.0,10.6,1011.0,-5.4,0.0,N,2.4,Aotizhongxin,2015-10-10,October
22875,2015,10,10,2,9.0,9.0,2.0,13.0,200.0,30.0,9.9,1011.5,-4.5,0.0,NE,1.3,Aotizhongxin,2015-10-10,October
22876,2015,10,10,3,5.0,5.0,2.0,12.0,200.0,31.0,10.4,1011.6,-5.2,0.0,NW,2.5,Aotizhongxin,2015-10-10,October
22877,2015,10,10,4,6.0,7.0,3.0,7.0,300.0,56.353358410556304,10.1,1011.8,-4.7,0.0,WNW,2.9,Aotizhongxin,2015-10-10,October
22878,2015,10,10,5,5.0,5.0,3.0,4.0,300.0,40.0,9.9,1011.9,-4.5,0.0,WNW,3.2,Aotizhongxin,2015-10-10,October
22879,2015,10,10,6,4.0,9.0,4.0,6.0,300.0,37.0,9.7,1012.4,-4.3,0.0,WNW,3.9,Aotizhongxin,2015-10-10,October
22880,2015,10,10,7,4.0,10.0,3.0,9.0,300.0,34.0,9.6,1013.1,-3.7,0.0,NW,3.4,Aotizhongxin,2015-10-10,October
22881,2015,10,10,8,4.0,19.0,4.0,9.0,400.0,34.0,10.6,1013.6,-3.9,0.0,NW,5.1,Aotizhongxin,2015-10-10,October
22882,2015,10,10,9,6.0,8.0,3.0,6.0,300.0,43.0,11.8,1014.1,-4.4,0.0,NW,4.4,Aotizhongxin,2015-10-10,October
22883,2015,10,10,10,5.0,9.0,2.0,59.305833186451636,300.0,53.0,12.8,1014.0,-3.9,0.0,NW,4.0,Aotizhongxin,2015-10-10,October
22884,2015,10,10,11,7.0,12.0,2.0,8.0,200.0,66.0,14.0,1014.1,-5.8,0.0,NNW,5.4,Aotizhongxin,2015-10-10,October
22885,2015,10,10,12,9.0,18.0,2.0,7.0,300.0,71.0,14.4,1014.0,-5.9,0.0,NNW,6.3,Aotizhongxin,2015-10-10,October
22886,2015,10,10,13,7.0,12.0,2.0,7.0,200.0,72.0,14.2,1013.4,-6.1,0.0,NW,6.0,Aotizhongxin,2015-10-10,October
22887,2015,10,10,14,5.0,11.0,2.0,8.0,200.0,71.0,14.7,1012.9,-5.7,0.0,NNW,4.8,Aotizhongxin,2015-10-10,October
22888,2015,10,10,15,3.0,18.0,2.0,7.0,200.0,71.0,14.5,1012.6,-4.8,0.0,WNW,6.8,Aotizhongxin,2015-10-10,October
22889,2015,10,10,16,6.0,21.0,2.0,7.0,200.0,71.0,14.5,1012.2,-5.9,0.0,NW,6.8,Aotizhongxin,2015-10-10,October
22890,2015,10,10,17,9.0,24.0,2.0,13.0,300.0,64.0,14.0,1012.0,-6.3,0.0,WNW,6.0,Aotizhongxin,2015-10-10,October
22891,2015,10,10,18,8.0,25.0,2.0,18.0,300.0,58.0,13.8,1012.2,-6.5,0.0,WNW,4.2,Aotizhongxin,2015-10-10,October
22892,2015,10,10,19,8.0,24.0,2.0,20.0,300.0,56.0,13.6,1012.4,-6.1,0.0,WNW,3.1,Aotizhongxin,2015-10-10,October
22893,2015,10,10,20,6.0,25.0,2.0,19.0,300.0,55.0,13.8,1012.3,-5.9,0.0,WNW,4.3,Aotizhongxin,2015-10-10,October
22894,2015,10,10,21,5.0,24.0,2.0,18.0,300.0,54.0,14.1,1012.4,-5.1,0.0,WNW,3.6,Aotizhongxin,2015-10-10,October
22895,2015,10,10,22,4.0,22.0,3.0,17.0,300.0,55.0,14.3,1012.3,-5.0,0.0,WNW,4.2,Aotizhongxin,2015-10-10,October
22896,2015,10,10,23,6.0,18.0,3.0,17.0,300.0,56.0,14.2,1012.1,-4.6,0.0,WNW,3.2,Aotizhongxin,2015-10-10,October
22897,2015,10,11,0,6.0,15.0,3.0,17.0,300.0,57.0,14.4,1011.7,-4.4,0.0,WNW,3.9,Aotizhongxin,2015-10-11,October
22898,2015,10,11,1,5.0,15.0,2.0,15.0,300.0,60.0,14.8,1011.7,-4.0,0.0,WNW,3.9,Aotizhongxin,2015-10-11,October
22899,2015,10,11,2,6.0,12.0,2.0,15.0,300.0,63.0,14.8,1011.5,-3.6,0.0,WNW,4.0,Aotizhongxin,2015-10-11,October
22900,2015,10,11,3,9.0,15.0,2.0,14.0,300.0,66.0,14.9,1011.2,-3.0,0.0,WNW,4.1,Aotizhongxin,2015-10-11,October
22901,2015,10,11,4,6.0,18.0,2.0,14.0,300.0,67.0,14.7,1011.0,-1.8,0.0,NW,4.0,Aotizhongxin,2015-10-11,October
22902,2015,10,11,5,3.0,16.0,2.0,13.0,300.0,67.0,14.8,1011.2,-1.3,0.0,NW,3.3,Aotizhongxin,2015-10-11,October
22903,2015,10,11,6,5.0,15.0,3.0,16.0,300.0,63.0,14.8,1011.7,-1.3,0.0,NW,3.1,Aotizhongxin,2015-10-11,October
22904,2015,10,11,7,5.0,19.0,4.0,21.0,300.0,60.0,14.9,1012.3,-0.8,0.0,NW,3.0,Aotizhongxin,2015-10-11,October
22905,2015,10,11,8,5.0,30.0,4.0,20.0,400.0,62.0,15.7,1013.1,-0.1,0.0,NW,3.0,Aotizhongxin,2015-10-11,October
22906,2015,10,11,9,9.0,28.0,4.0,15.0,400.0,67.0,16.5,1013.8,0.6,0.0,NW,3.4,Aotizhongxin,2015-10-11,October
22907,2015,10,11,10,9.0,26.0,4.0,12.0,400.0,73.0,17.2,1014.1,0.8,0.0,WNW,4.4,Aotizhongxin,2015-10-11,October
22908,2015,10,11,11,11.0,30.0,2.0,12.0,300.0,79.0,18.6,1014.3,1.1,0.0,NW,5.3,Aotizhongxin,2015-10-11,October
22909,2015,10,11,12,12.0,24.0,2.0,11.0,300.0,86.0,19.7,1013.8,1.1,0.0,NW,5.1,Aotizhongxin,2015-10-11,October
22910,2015,10,11,13,8.0,43.0,2.0,8.0,300.0,94.0,19.7,1013.6,0.7,0.0,NW,6.1,Aotizhongxin,2015-10-11,October
22911,2015,10,11,14,8.0,19.0,2.0,8.0,300.0,95.0,20.7,1013.4,0.5,0.0,NNW,3.7,Aotizhongxin,2015-10-11,October
22912,2015,10,11,15,9.0,12.0,2.0,10.0,300.0,94.0,21.0,1012.9,0.7,0.0,NW,3.5,Aotizhongxin,2015-10-11,October
22913,2015,10,11,16,8.0,14.0,2.0,14.0,300.0,91.0,21.8,1012.6,0.3,0.0,WNW,2.6,Aotizhongxin,2015-10-11,October
22914,2015,10,11,17,10.0,26.0,2.0,22.0,500.0,86.0,21.7,1012.8,0.2,0.0,WNW,1.8,Aotizhongxin,2015-10-11,October
22915,2015,10,11,18,11.0,11.0,2.0,45.0,600.0,61.0,18.7,1013.2,2.1,0.0,WNW,1.4,Aotizhongxin,2015-10-11,October
22916,2015,10,11,19,13.0,25.0,2.0,54.0,600.0,46.0,20.0,1014.1,-2.4,0.0,NNW,3.4,Aotizhongxin,2015-10-11,October
22917,2015,10,11,20,16.0,26.0,2.0,64.0,700.0,33.0,19.8,1015.0,-3.8,0.0,NNW,2.9,Aotizhongxin,2015-10-11,October
22918,2015,10,11,21,14.0,14.0,2.0,28.0,600.0,62.0,19.3,1016.1,-4.3,0.0,NNW,4.1,Aotizhongxin,2015-10-11,October
22919,2015,10,11,22,7.0,12.0,2.0,16.0,300.0,71.0,18.4,1016.8,-3.7,0.0,NW,2.6,Aotizhongxin,2015-10-11,October
22920,2015,10,11,23,6.0,17.0,2.0,19.0,300.0,65.0,17.8,1017.2,-4.2,0.0,NW,1.5,Aotizhongxin,2015-10-11,October
22921,2015,10,12,0,8.0,9.0,2.0,26.0,300.0,56.0,18.2,1017.0,-3.9,0.0,N,3.2,Aotizhongxin,2015-10-12,October
22922,2015,10,12,1,6.0,13.0,2.0,37.0,400.0,45.0,16.9,1017.3,-3.8,0.0,W,1.1,Aotizhongxin,2015-10-12,October
22923,2015,10,12,2,8.0,11.0,4.0,44.0,300.0,39.0,17.1,1017.3,-3.7,0.0,NW,1.6,Aotizhongxin,2015-10-12,October
22924,2015,10,12,3,9.0,29.0,4.0,63.0,300.0,22.0,11.3,1017.3,1.5,0.0,NE,0.9,Aotizhongxin,2015-10-12,October
22925,2015,10,12,4,11.0,30.0,3.0,72.0,300.0,56.353358410556304,16.0,1016.8,-2.5,0.0,NW,2.8,Aotizhongxin,2015-10-12,October
22926,2015,10,12,5,13.0,32.0,5.0,80.0,300.0,4.0,13.7,1017.1,-0.7,0.0,SW,1.0,Aotizhongxin,2015-10-12,October
22927,2015,10,12,6,13.0,13.0,8.0,69.0,400.0,15.0,9.5,1017.7,2.3,0.0,NE,0.2,Aotizhongxin,2015-10-12,October
22928,2015,10,12,7,13.0,62.0,8.0,76.0,600.0,6.0,9.5,1018.1,3.2,0.0,SE,0.4,Aotizhongxin,2015-10-12,October
22929,2015,10,12,8,18.0,60.0,7.0,71.0,900.0,4.0,15.9,1018.8,0.4,0.0,W,1.5,Aotizhongxin,2015-10-12,October
22930,2015,10,12,9,24.0,47.0,13.0,68.0,800.0,15.0,18.9,1019.0,0.5,0.0,SW,0.9,Aotizhongxin,2015-10-12,October
22931,2015,10,12,10,15.0,20.0,10.0,53.0,600.0,34.0,19.9,1018.7,-0.7,0.0,NW,2.4,Aotizhongxin,2015-10-12,October
22932,2015,10,12,11,14.0,24.0,5.0,38.0,500.0,54.0,21.3,1018.1,-0.7,0.0,WNW,3.7,Aotizhongxin,2015-10-12,October
22933,2015,10,12,12,12.0,19.0,4.0,28.0,400.0,70.0,22.5,1017.4,-0.9,0.0,W,3.8,Aotizhongxin,2015-10-12,October
22934,2015,10,12,13,9.0,9.0,2.0,18.0,400.0,86.0,23.9,1016.5,0.2,0.0,W,3.0,Aotizhongxin,2015-10-12,October
22935,2015,10,12,14,10.0,10.0,2.0,14.0,300.0,96.0,24.6,1015.6,-0.6,0.0,W,3.5,Aotizhongxin,2015-10-12,October
22936,2015,10,12,15,8.0,8.0,2.0,14.0,400.0,99.0,25.1,1014.8,-1.7,0.0,W,3.2,Aotizhongxin,2015-10-12,October
22937,2015,10,12,16,9.0,9.0,2.0,15.0,300.0,99.0,25.2,1014.5,-0.8,0.0,WSW,3.0,Aotizhongxin,2015-10-12,October
22938,2015,10,12,17,12.0,55.0,2.0,46.0,300.0,88.0,23.9,1014.4,1.5,0.0,WSW,2.5,Aotizhongxin,2015-10-12,October
22939,2015,10,12,18,14.0,51.0,2.0,77.0,500.0,52.0,22.1,1014.5,0.6,0.0,WSW,2.0,Aotizhongxin,2015-10-12,October
22940,2015,10,12,19,21.0,52.0,3.0,104.0,600.0,28.0,20.9,1014.8,0.1,0.0,WSW,2.6,Aotizhongxin,2015-10-12,October
22941,2015,10,12,20,22.0,51.0,3.0,88.0,600.0,40.0,20.7,1015.2,-0.1,0.0,W,2.4,Aotizhongxin,2015-10-12,October
